Unnamed: 0,id,Gender,Customer Type,Age,Type of Travel,Class,Flight Distance,Inflight wifi service,Departure/Arrival time convenient,Ease of Online booking,Gate location,Food and drink,Online boarding,Seat comfort,Inflight entertainment,On-board service,Leg room service,Baggage handling,Checkin service,Inflight service,Cleanliness,Departure Delay in Minutes,Arrival Delay in Minutes,satisfaction
8690,43356,1,0,1.0,0,1,0,2,2,2,2,5,5,5,5,4,4,1,3,5,5,0,0,satisfied
8692,54790,0,0,6.0,1,1,2,0,4,1,3,4,3,4,3,3,1,3,1,3,3,0,0,satisfied
8695,25247,1,0,3.0,0,2,2,5,5,1,1,5,5,5,5,3,2,3,5,4,5,0,0,satisfied
8699,8694,0,0,7.0,0,1,8,0,0,0,2,1,3,4,3,3,3,3,3,3,1,0,0,satisfied
8700,94911,0,0,5.0,0,1,7,5,5,5,5,4,2,4,5,5,5,5,2,5,4,2,1,satisfied
8701,41201,1,0,2.0,0,1,6,4,4,4,4,4,4,4,4,5,4,1,4,3,4,4,3,satisfied
8702,36134,1,0,8.0,0,1,6,4,4,4,4,4,3,5,4,4,4,4,3,4,2,0,0,satisfied
8703,19704,0,0,3.0,0,1,1,2,2,2,2,4,4,4,4,3,4,1,1,2,4,0,0,satisfied
8707,53037,0,0,6.0,0,0,4,4,4,4,4,4,4,4,4,3,2,4,3,2,4,0,0,satisfied
8709,11780,1,0,2.0,1,0,0,4,1,4,3,2,4,1,2,3,4,4,2,4,2,0,0,satisfied
8711,100669,1,0,8.0,0,1,1,2,2,2,2,4,4,5,5,5,5,5,4,5,5,0,0,satisfied
8713,46033,1,0,6.0,0,1,8,3,3,3,3,3,3,3,4,5,3,2,3,4,3,4,5,satisfied
8717,110210,0,0,3.0,0,1,7,2,2,2,2,4,4,4,4,3,3,5,4,4,4,0,0,satisfied
8720,65998,1,0,7.0,0,1,5,3,3,5,3,3,4,5,3,3,4,3,4,3,4,0,1,satisfied
8722,38791,0,0,,0,0,0,4,3,3,3,4,4,4,4,1,3,5,3,1,4,0,0,satisfied
8723,16110,1,0,4.0,1,1,2,5,1,5,4,4,3,3,3,3,5,3,4,3,3,0,0,satisfied
8724,115042,1,0,8.0,0,1,0,5,5,5,5,2,4,5,5,5,5,5,5,5,4,0,0,satisfied
8727,117722,0,1,2.0,0,1,2,5,5,5,2,1,5,1,1,5,5,5,3,5,1,1,0,satisfied
8731,60817,1,0,5.0,1,0,1,4,5,4,3,5,4,5,5,3,5,5,4,5,5,0,0,satisfied
8732,56261,0,0,5.0,0,1,8,1,1,1,1,2,4,4,4,4,4,4,3,4,4,0,0,satisfied
8733,45962,0,0,2.0,0,2,2,0,3,0,1,3,0,5,3,1,1,2,3,4,3,0,0,satisfied
8734,62093,1,0,3.0,0,1,7,2,2,1,2,5,4,5,5,3,5,5,3,4,5,0,0,satisfied
8735,27387,1,0,4.0,0,0,2,5,3,3,3,5,5,5,5,4,4,4,1,1,5,0,0,satisfied
8745,127928,0,0,3.0,0,1,7,4,4,4,4,5,5,5,5,3,4,4,4,5,5,0,0,satisfied
8749,48653,0,0,8.0,0,1,7,1,1,1,1,4,4,5,5,5,5,5,5,5,5,4,4,satisfied
8751,126475,1,0,8.0,0,1,6,3,3,1,3,5,5,4,5,5,5,5,3,5,3,0,0,satisfied
8752,58431,1,0,6.0,0,0,0,5,2,2,2,5,5,5,5,5,4,4,4,5,5,0,0,satisfied
8756,125463,0,0,2.0,0,1,8,2,2,2,2,4,4,4,3,3,4,4,4,3,4,5,5,satisfied
8757,18167,0,0,6.0,0,2,1,4,5,5,5,4,4,4,4,3,5,5,5,3,4,0,0,satisfied
8758,125523,0,0,7.0,0,1,9,3,3,3,3,5,4,5,5,5,5,5,4,5,3,0,0,satisfied
8759,33573,0,0,4.0,0,1,0,1,1,1,1,1,2,1,4,4,5,4,3,4,1,0,0,satisfied
8763,59866,1,0,8.0,0,1,2,3,3,3,3,2,4,5,4,4,4,4,4,4,5,3,0,satisfied
8764,64322,1,0,8.0,0,1,3,5,5,5,5,3,5,5,4,4,4,4,4,4,5,0,0,satisfied
8765,11959,0,0,7.0,0,1,8,2,2,2,2,5,5,5,5,5,5,5,3,5,4,0,0,satisfied
8766,77451,1,1,5.0,0,1,1,5,5,5,2,5,5,4,5,4,4,4,5,5,5,0,0,satisfied
8769,95377,1,0,1.0,1,0,0,0,4,0,1,1,0,1,1,4,4,5,5,4,1,0,0,satisfied
8770,51,0,0,6.0,0,1,6,2,2,4,2,5,5,5,5,5,5,5,3,5,4,0,0,satisfied
8771,100575,1,0,3.0,0,1,1,2,2,2,2,4,4,4,4,4,5,5,5,5,4,1,1,satisfied
8773,121066,0,1,2.0,0,0,2,4,4,4,3,5,4,5,5,5,3,5,4,4,5,0,0,satisfied
8775,96749,0,0,5.0,0,1,8,3,3,3,3,3,5,4,4,4,4,4,4,4,5,0,0,satisfied
8778,119417,1,0,7.0,0,0,0,5,4,4,4,2,2,4,5,5,5,5,2,5,5,0,0,satisfied
8780,104514,1,0,2.0,0,1,2,4,4,4,4,5,5,5,5,4,5,4,4,4,5,0,0,satisfied
8781,45575,1,0,6.0,0,1,0,4,4,4,4,2,5,4,5,5,5,5,3,5,4,0,0,satisfied
8783,45087,1,0,6.0,0,0,0,5,3,3,3,2,2,4,5,5,5,5,1,5,1,0,0,satisfied
8784,62008,1,0,8.0,0,1,7,4,4,4,4,5,5,5,5,5,5,5,4,5,5,0,1,satisfied
8785,22242,1,0,8.0,0,1,8,5,5,5,5,2,4,4,5,5,5,5,5,5,3,0,0,satisfied
8792,34629,0,0,4.0,0,1,8,3,3,3,3,2,2,2,2,5,1,1,5,2,2,0,0,satisfied
8794,65792,0,0,8.0,0,1,4,4,4,4,4,2,5,5,3,3,4,3,3,3,5,0,0,satisfied
8796,102081,0,0,5.0,0,1,6,3,3,3,3,4,5,4,4,4,4,4,4,4,5,4,4,satisfied
8797,10531,1,0,8.0,0,1,7,3,3,3,3,4,4,5,4,4,4,4,5,4,3,4,4,satisfied
8798,35660,0,0,2.0,0,1,7,2,2,2,2,4,4,4,1,1,3,4,4,4,4,4,4,satisfied
8799,117341,0,1,5.0,0,1,0,5,5,5,2,3,5,2,3,5,2,4,5,4,3,0,0,satisfied
8801,56130,1,0,8.0,0,1,4,5,5,5,5,5,5,5,3,3,4,3,5,3,3,4,3,satisfied
8805,49337,0,0,6.0,0,0,0,3,1,4,1,3,3,3,3,3,1,2,3,1,3,0,0,satisfied
8807,55102,1,0,6.0,0,1,2,5,5,5,5,3,1,5,5,5,5,5,2,5,3,4,4,satisfied
8808,30564,1,0,2.0,0,1,8,5,5,5,5,5,5,5,5,5,1,5,5,5,5,0,0,satisfied
8810,42728,1,0,2.0,0,0,1,4,3,3,3,4,4,3,4,5,1,5,4,4,4,1,0,satisfied
8811,106910,1,0,6.0,0,1,8,3,3,3,3,5,5,5,4,4,4,4,5,4,3,3,2,satisfied
8815,85740,0,0,8.0,0,1,1,5,5,5,5,5,4,5,4,4,4,4,4,4,3,0,0,satisfied
8819,31649,1,0,8.0,0,0,2,5,2,2,2,1,5,4,4,4,5,4,4,4,3,0,4,satisfied
8820,11597,1,0,7.0,0,1,8,0,0,0,3,2,2,1,3,3,3,3,5,3,1,0,0,satisfied
8821,81077,1,0,5.0,0,1,8,3,3,3,3,2,5,5,4,4,5,4,4,4,5,0,0,satisfied
8822,108075,0,0,6.0,0,1,8,4,4,4,4,4,4,4,4,4,4,5,4,3,4,5,5,satisfied
8824,59909,1,0,2.0,0,1,9,5,5,2,5,3,3,3,3,5,2,4,3,4,3,0,0,satisfied
8825,58633,1,1,2.0,0,1,2,4,5,4,4,3,4,3,3,4,2,5,5,5,3,3,0,satisfied
8826,29532,0,0,6.0,0,0,7,5,2,2,2,5,5,5,1,5,4,2,5,2,5,0,0,satisfied
8834,119967,0,0,4.0,1,0,3,4,4,4,3,1,4,1,1,5,4,4,3,5,1,0,0,satisfied
8835,80403,1,0,8.0,0,1,5,2,2,2,2,2,5,4,5,5,5,5,4,5,3,0,0,satisfied
8836,99878,0,0,1.0,0,1,5,2,2,2,2,4,4,4,4,5,3,5,5,4,4,0,0,satisfied
8837,307,1,0,3.0,0,1,7,5,5,5,5,5,4,5,5,5,5,4,3,4,5,0,2,satisfied
8841,42733,1,0,4.0,0,0,1,5,2,2,2,5,5,5,5,1,1,1,5,4,5,0,1,satisfied
8844,36573,0,0,4.0,0,0,4,3,4,4,4,3,3,3,3,3,2,1,5,2,3,3,2,satisfied
8847,41723,1,0,8.0,0,0,1,4,5,5,5,5,4,5,4,4,4,4,4,4,4,0,0,satisfied
8849,94580,1,1,2.0,0,0,0,4,4,5,4,5,5,5,5,5,5,5,3,4,5,3,2,satisfied
8850,48121,0,0,4.0,0,0,0,3,4,4,4,3,4,3,3,3,5,4,2,2,3,0,0,satisfied
8851,70638,1,0,8.0,0,1,5,5,5,5,5,4,5,5,4,4,3,4,3,4,5,0,0,satisfied
8852,21017,0,0,7.0,0,0,0,4,1,1,1,4,4,4,4,4,3,3,5,5,4,1,0,satisfied
8855,54642,0,0,7.0,0,0,2,4,2,2,2,4,4,4,4,5,2,5,2,4,4,1,0,satisfied
8856,74053,1,0,4.0,0,2,3,5,3,3,3,5,5,5,5,4,2,2,2,1,5,0,0,satisfied
8858,1851,1,0,8.0,0,1,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,0,0,satisfied
8859,13236,1,0,8.0,0,0,1,5,5,5,5,5,4,5,5,5,5,5,1,5,1,0,0,satisfied
8860,37818,0,1,2.0,0,2,2,4,3,4,4,3,4,3,3,1,3,4,1,3,3,0,0,satisfied
8862,34638,0,0,8.0,0,0,1,5,4,4,4,5,5,5,5,5,5,2,5,5,5,1,0,satisfied
8865,76773,0,0,5.0,0,1,7,5,5,5,5,2,4,4,5,5,5,5,5,5,5,0,0,satisfied
8866,94914,0,0,8.0,0,0,0,4,1,4,4,4,4,4,4,2,2,1,2,5,4,0,0,satisfied
8867,63271,0,0,4.0,0,1,1,2,2,2,2,5,5,5,5,3,4,5,5,4,5,0,0,satisfied
8869,54382,1,0,5.0,0,0,0,5,2,2,2,5,5,5,5,3,5,1,4,1,5,1,0,satisfied
8872,83671,1,0,6.0,0,1,1,4,4,4,4,4,5,5,5,5,5,5,5,5,5,0,0,satisfied
8873,26773,1,0,5.0,0,0,3,4,5,5,5,4,4,4,4,5,1,2,3,5,4,0,4,satisfied
8879,84788,0,0,7.0,0,1,7,3,3,3,3,2,5,4,1,1,2,1,4,1,4,0,0,satisfied
8882,69652,0,0,3.0,0,1,8,1,1,1,1,5,5,5,5,5,3,4,4,5,5,0,0,satisfied
8885,98066,0,0,6.0,0,1,5,3,3,4,3,4,4,4,3,2,4,5,4,3,4,5,5,satisfied
8887,71212,1,0,8.0,0,1,2,3,3,3,3,5,5,4,2,2,2,2,4,2,4,5,4,satisfied
8888,44770,0,0,6.0,0,0,4,5,2,2,2,5,5,5,5,4,3,2,1,5,5,4,2,satisfied
8889,88122,0,0,1.0,0,1,1,5,5,5,5,4,4,4,4,4,2,4,3,5,4,4,4,satisfied
8893,48486,1,0,7.0,0,1,2,5,5,2,5,1,1,5,4,4,4,4,3,4,2,0,0,satisfied
8895,58277,1,0,5.0,0,1,8,4,4,4,4,3,5,4,5,5,5,5,4,5,5,0,0,satisfied
8896,106265,1,0,3.0,0,1,5,3,3,3,3,4,4,4,4,4,3,4,5,5,4,2,3,satisfied
8898,96479,1,0,5.0,0,1,1,3,4,3,3,3,4,4,5,5,5,5,3,5,5,0,0,satisfied
8899,34403,0,0,6.0,0,0,2,5,5,3,5,5,5,5,5,2,4,1,5,1,5,0,0,satisfied
8901,4186,1,0,8.0,0,1,8,5,5,5,5,4,4,5,5,5,4,5,3,5,3,4,3,satisfied
8902,25940,1,0,4.0,0,2,1,4,2,2,2,4,4,4,4,5,1,3,3,2,4,4,1,satisfied
8903,129238,0,1,2.0,0,1,4,0,0,0,1,4,0,4,4,5,2,4,4,4,4,0,0,satisfied
8904,77878,1,0,5.0,0,1,1,1,1,1,1,5,5,5,4,4,5,4,5,4,4,0,0,satisfied
8905,128626,0,1,2.0,0,1,1,4,0,4,4,5,4,5,5,4,3,5,3,5,5,0,0,satisfied
8906,110984,0,0,3.0,0,1,0,3,3,3,3,5,5,5,5,5,5,4,5,4,5,3,2,satisfied
8910,33913,0,0,7.0,0,1,8,4,4,5,4,2,3,2,5,5,5,5,4,5,2,0,0,satisfied
8913,101953,0,0,8.0,0,1,8,1,1,1,1,4,5,4,4,4,4,4,5,4,5,0,0,satisfied
8917,49461,1,0,8.0,0,1,0,1,1,1,1,5,3,5,5,5,5,5,1,5,5,1,1,satisfied
8923,1511,1,1,2.0,0,1,2,0,0,0,1,2,0,2,2,3,5,4,5,5,2,0,0,satisfied
8925,97238,1,0,6.0,0,1,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,3,3,satisfied
8926,26829,1,0,8.0,0,0,0,4,4,4,4,3,4,2,4,4,4,4,2,4,3,0,0,satisfied
8928,127652,0,0,6.0,0,1,6,1,1,1,1,5,5,4,4,4,4,4,5,4,5,0,0,satisfied
8929,99994,1,0,5.0,0,1,8,2,2,2,2,3,5,4,5,5,5,5,4,5,3,0,2,satisfied
8932,68728,1,0,,0,2,0,4,2,2,2,5,4,1,4,4,4,4,3,4,5,0,0,satisfied
8937,30334,0,0,6.0,0,0,0,3,4,4,4,3,3,3,3,2,5,2,2,4,3,1,0,satisfied
8940,110158,1,0,8.0,1,0,2,4,4,4,1,2,4,4,5,5,4,5,4,5,5,2,1,satisfied
8946,43443,0,0,8.0,0,1,7,4,4,4,4,2,2,3,4,4,4,4,5,4,3,4,3,satisfied
8948,32567,1,0,4.0,0,1,0,3,3,3,3,5,5,5,5,5,5,4,2,5,5,0,0,satisfied
8949,92910,1,0,7.0,0,1,8,0,4,0,2,5,5,4,5,5,5,5,5,5,5,0,0,satisfied
8951,105508,1,0,6.0,0,1,7,1,1,1,1,4,5,4,4,4,4,4,3,4,5,0,0,satisfied
8956,77934,1,0,8.0,0,1,0,0,0,0,3,2,4,4,5,5,5,5,4,5,5,0,0,satisfied
8957,53700,0,0,2.0,0,1,8,3,3,4,3,5,5,5,5,3,5,2,4,3,5,2,1,satisfied
8960,60215,1,0,8.0,0,1,6,3,3,3,3,2,3,5,4,4,4,4,4,4,5,0,1,satisfied
8963,68853,0,0,7.0,0,1,3,5,5,5,5,5,5,4,4,4,4,4,4,4,3,0,2,satisfied
8965,109813,1,0,2.0,0,1,7,5,5,5,5,5,5,5,5,4,2,5,3,5,5,0,0,satisfied
8968,39001,1,0,5.0,0,0,0,5,2,2,2,5,5,5,5,4,2,1,2,5,5,4,4,satisfied
8969,33789,1,0,8.0,0,0,0,5,1,1,1,5,1,4,5,5,5,5,3,5,4,0,0,satisfied
8970,14285,1,0,8.0,0,0,0,4,3,3,3,1,3,1,4,4,4,4,1,4,3,0,0,satisfied
8977,52964,1,0,4.0,0,1,7,3,3,3,3,2,5,5,4,4,4,4,3,4,3,1,0,satisfied
8980,95011,0,0,8.0,1,0,0,5,4,5,2,5,5,5,5,4,2,5,5,4,5,1,1,satisfied
8981,103378,0,0,8.0,0,1,8,3,3,3,3,3,4,5,5,5,5,5,4,5,4,1,1,satisfied
8982,11889,0,0,7.0,0,1,8,4,4,4,4,4,4,5,4,4,4,4,3,4,3,0,0,satisfied
8984,64564,0,0,5.0,0,1,8,0,0,0,3,4,5,5,5,5,5,5,4,5,4,3,3,satisfied
8989,120001,1,0,8.0,0,1,0,0,0,0,3,3,4,5,3,3,3,3,4,3,5,0,0,satisfied
8990,88060,1,0,8.0,0,1,8,3,3,3,3,4,5,4,4,4,4,4,5,4,5,0,0,satisfied
8992,65791,0,0,5.0,0,1,4,1,1,1,1,3,5,5,4,4,4,4,5,4,5,1,0,satisfied
8993,13835,0,0,8.0,0,0,1,2,1,1,1,2,2,2,2,1,1,2,4,1,2,1,0,satisfied
8994,120501,0,0,8.0,0,1,7,3,3,3,3,2,4,5,5,5,5,5,3,5,5,0,0,satisfied
9000,40981,1,0,5.0,0,1,8,1,2,1,1,2,2,2,5,5,5,5,5,5,5,0,0,satisfied
9003,126978,1,0,7.0,0,1,6,2,2,2,2,5,4,5,4,4,4,4,5,4,3,0,0,satisfied
9004,29447,0,0,5.0,0,1,6,3,3,3,3,3,1,2,5,5,5,5,1,5,3,0,0,satisfied
9005,129319,1,0,8.0,0,1,7,2,2,2,2,2,5,5,5,5,5,5,3,5,4,0,0,satisfied
9008,46385,1,0,2.0,0,1,3,5,5,5,5,4,4,4,4,2,5,2,4,2,4,0,0,satisfied
9009,122199,0,1,2.0,0,1,1,4,4,4,5,2,4,2,2,4,5,5,5,5,2,0,0,satisfied
9015,51985,1,0,5.0,0,2,0,4,4,4,4,4,4,4,4,4,5,2,3,1,4,0,0,satisfied
9023,25674,1,0,8.0,1,0,2,4,1,3,4,5,4,4,5,5,3,5,3,5,4,1,0,satisfied
9025,61344,1,1,2.0,0,1,1,5,0,5,2,2,5,1,2,3,3,4,4,4,2,0,0,satisfied
9028,106855,1,0,7.0,0,1,7,3,3,3,3,3,5,5,4,4,4,4,3,4,3,0,0,satisfied
9030,114659,1,0,7.0,0,1,6,0,0,0,2,5,5,4,2,2,2,5,4,2,4,1,0,satisfied
9031,128283,1,0,3.0,0,1,6,1,1,3,1,5,5,5,5,3,3,4,3,4,5,0,0,satisfied
9034,47399,1,0,2.0,0,0,1,5,1,1,1,5,5,4,5,3,2,1,2,4,5,0,0,satisfied
9035,11967,1,0,2.0,0,1,1,2,2,2,2,4,4,4,4,3,2,4,4,5,4,1,0,satisfied
9038,15184,0,0,8.0,0,0,1,3,5,5,5,3,3,3,3,3,5,2,2,5,3,0,0,satisfied
9042,112915,1,0,7.0,0,1,9,3,3,3,3,4,3,5,3,3,3,3,1,3,1,3,1,satisfied
9047,44216,0,0,5.0,0,1,0,3,3,3,3,1,5,5,4,4,4,4,2,4,4,0,0,satisfied
9051,40813,1,1,2.0,0,1,1,5,0,5,5,5,5,4,5,2,5,1,4,2,5,2,2,satisfied
9052,3065,0,0,8.0,0,1,1,5,5,5,5,5,5,5,4,4,5,5,5,3,5,5,5,satisfied
9053,59127,0,0,8.0,1,0,6,5,5,5,4,5,5,5,5,3,2,5,4,5,5,1,0,satisfied
9056,56846,1,0,6.0,0,1,7,1,1,1,1,4,4,4,3,5,3,5,4,3,4,2,0,satisfied
9061,108297,0,0,5.0,0,1,6,1,1,1,1,4,4,5,4,4,4,4,4,4,5,1,0,satisfied
9065,70568,1,1,5.0,0,0,2,4,3,3,4,3,3,3,3,2,2,1,4,1,3,0,1,satisfied
9067,72823,0,1,2.0,0,1,3,0,0,0,2,3,0,2,3,4,3,5,4,4,3,0,0,satisfied
9068,28783,1,0,8.0,0,1,3,3,3,3,3,2,4,5,2,2,2,2,4,2,3,0,0,satisfied
9069,81258,1,0,6.0,0,1,9,2,2,5,2,4,4,4,4,4,4,4,5,4,5,0,0,satisfied
9071,105767,0,0,8.0,0,1,1,5,5,5,5,2,2,1,4,4,4,4,2,4,3,1,0,satisfied
9072,82981,0,0,7.0,0,1,7,3,3,3,3,3,4,4,4,4,4,4,4,4,5,1,4,satisfied
9077,46647,1,0,5.0,0,1,0,0,5,0,4,2,1,4,4,4,3,3,2,4,4,0,0,satisfied
9079,119386,0,0,8.0,0,1,8,2,2,2,2,3,5,4,4,4,4,4,4,4,3,0,0,satisfied
9081,78859,0,0,8.0,1,2,1,0,5,0,1,4,0,4,4,4,3,5,5,4,4,0,0,satisfied
9085,100762,0,0,4.0,0,1,5,5,5,5,5,2,4,4,5,5,5,5,5,5,4,0,0,satisfied
9086,52860,1,0,7.0,0,1,8,1,1,1,1,4,5,4,4,4,4,4,3,4,5,0,0,satisfied
9092,99792,0,0,3.0,0,1,7,1,1,4,1,5,5,5,5,5,2,4,5,5,5,0,0,satisfied
9093,97071,1,1,7.0,0,1,4,5,5,5,1,3,5,4,3,4,3,5,3,4,3,1,0,satisfied
9095,61644,0,0,5.0,0,1,4,5,5,5,5,3,5,4,5,5,5,5,4,5,4,2,0,satisfied
9096,12839,0,0,8.0,1,0,3,5,5,5,3,3,5,3,3,5,2,5,3,5,3,0,0,satisfied
9097,128715,0,0,2.0,0,1,5,4,4,4,4,2,2,2,2,3,4,4,3,4,2,1,0,satisfied
9103,1493,1,1,1.0,0,0,2,4,4,4,3,3,4,3,3,3,2,5,5,5,3,0,0,satisfied
9105,101496,1,0,7.0,0,1,9,5,5,5,5,3,4,5,5,5,5,5,3,5,5,0,0,satisfied
9107,32246,1,0,8.0,0,1,7,0,3,0,4,5,1,1,3,3,3,3,2,3,1,1,1,satisfied
9108,82831,1,0,6.0,0,1,8,3,3,3,3,5,5,5,5,5,5,5,4,5,4,0,2,satisfied
9110,61501,1,0,7.0,0,0,2,2,3,3,3,5,2,3,2,2,2,2,4,2,5,1,0,satisfied
9113,72401,1,0,7.0,0,1,6,1,1,1,1,2,5,4,4,4,4,4,3,4,5,0,0,satisfied
9114,6227,0,0,1.0,0,1,5,1,1,1,1,5,5,5,5,5,3,4,4,5,5,0,0,satisfied
9115,44090,0,0,1.0,1,1,1,4,3,4,3,2,4,2,2,1,1,3,1,3,2,0,0,satisfied
9116,72254,0,0,3.0,0,1,2,4,4,4,4,4,4,4,4,3,2,5,3,5,4,1,0,satisfied
9117,16894,0,0,3.0,0,0,2,5,5,5,5,5,5,5,5,1,2,1,3,2,5,3,4,satisfied
9123,62764,0,0,6.0,0,1,7,3,3,1,3,5,4,4,5,5,5,5,4,5,5,0,1,satisfied
9126,45381,1,0,3.0,0,2,1,0,0,0,3,5,0,5,5,4,2,3,2,2,5,0,0,satisfied
9127,6553,1,0,8.0,0,1,8,4,4,4,4,4,5,4,4,4,4,4,5,4,3,2,1,satisfied
9129,45,0,0,8.0,0,1,0,0,5,0,3,2,5,4,4,4,3,3,4,4,5,3,2,satisfied
9130,119069,0,0,2.0,1,1,3,4,4,3,4,4,3,4,4,2,1,2,1,4,4,0,0,satisfied
9135,64712,1,0,7.0,0,1,0,4,4,5,4,5,4,5,4,4,4,5,5,4,4,0,0,satisfied
9140,126744,1,0,4.0,1,0,7,0,0,0,4,2,0,2,2,3,2,5,2,5,2,0,0,satisfied
9143,55365,1,0,8.0,0,1,1,3,3,3,3,2,5,5,4,4,4,4,5,4,3,1,0,satisfied
9144,22755,0,0,5.0,0,0,0,5,3,3,3,5,5,5,5,2,3,2,4,5,5,0,0,satisfied
9146,89333,0,0,2.0,0,1,5,1,1,5,1,4,4,4,4,5,3,3,3,4,4,0,0,satisfied
9147,86313,0,0,6.0,0,2,0,4,3,3,3,4,4,4,4,1,2,5,2,3,4,0,1,satisfied
9148,38458,1,0,7.0,0,0,2,4,3,5,3,3,2,2,4,4,4,4,5,4,5,0,0,satisfied
9149,36477,0,0,7.0,0,1,8,4,2,4,4,3,4,4,5,5,5,5,3,5,3,0,0,satisfied
9151,209,1,0,8.0,0,1,0,2,2,3,2,1,4,2,4,4,4,4,5,4,5,0,0,satisfied
9152,37321,1,1,2.0,0,0,2,5,5,5,1,5,5,5,5,4,1,5,2,5,5,2,0,satisfied
9155,5324,0,1,5.0,0,1,2,4,4,4,3,2,4,2,2,3,2,4,4,4,2,3,3,satisfied
9156,4983,0,0,7.0,0,1,1,3,3,3,3,4,4,4,4,4,4,4,3,4,5,0,0,satisfied
9157,125649,1,0,8.0,0,1,9,5,5,5,5,5,4,4,4,4,4,4,5,4,5,4,4,satisfied
9160,105490,0,0,7.0,0,1,1,3,3,3,3,2,5,5,3,3,4,3,3,3,3,0,0,satisfied
9161,98090,0,0,5.0,0,1,1,4,4,4,4,1,4,5,4,4,4,4,1,4,2,0,0,satisfied
9163,122662,1,0,7.0,0,1,8,1,1,1,1,3,5,4,2,2,2,2,3,2,4,0,0,satisfied
9164,28394,1,0,3.0,0,2,2,5,2,2,2,5,5,5,5,3,2,1,2,1,5,0,0,satisfied
9169,92584,0,0,4.0,0,2,1,2,5,5,5,2,2,2,2,1,2,1,3,1,2,0,0,satisfied
9170,86612,1,0,7.0,0,1,9,5,5,5,5,2,4,5,4,4,4,4,4,4,3,4,4,satisfied
9172,62840,1,0,8.0,0,1,8,5,5,5,5,4,4,4,4,4,5,5,4,3,4,0,0,satisfied
9173,70864,1,0,5.0,0,1,9,4,4,4,4,4,2,2,4,4,4,4,2,4,2,4,4,satisfied
9174,101,0,0,6.0,0,1,8,1,1,1,1,5,4,4,4,4,4,4,3,4,3,0,0,satisfied
9180,64987,1,0,3.0,0,1,0,5,5,5,5,4,4,4,4,3,1,2,4,2,4,0,0,satisfied
9183,77691,0,0,6.0,0,1,8,5,5,5,5,3,4,4,1,1,2,1,4,1,4,0,0,satisfied
9184,19889,1,0,6.0,0,1,7,2,2,2,2,5,3,4,4,4,4,4,1,4,3,2,2,satisfied
9185,5700,1,0,4.0,1,0,0,4,4,0,4,2,0,2,2,1,5,1,4,3,2,0,1,satisfied
9187,100153,0,0,6.0,0,1,2,5,5,5,5,3,5,4,4,4,4,4,3,4,4,0,0,satisfied
9188,82655,0,0,7.0,0,1,7,5,5,5,5,2,4,5,4,4,4,5,4,4,4,0,0,satisfied
9190,5778,1,0,7.0,0,1,0,4,4,4,4,4,5,4,5,5,5,5,4,5,3,0,0,satisfied
9194,42841,0,0,8.0,0,1,0,4,4,4,4,2,4,3,5,5,5,5,1,5,4,0,0,satisfied
9195,94371,1,0,5.0,0,1,0,3,3,3,3,4,4,4,4,2,5,5,4,5,4,5,5,satisfied
9197,117005,1,0,7.0,0,1,8,5,5,5,5,2,5,5,4,4,4,4,3,4,3,0,0,satisfied
9199,28502,1,0,2.0,0,1,8,5,5,5,5,5,5,5,5,3,4,3,1,1,5,0,0,satisfied
9204,83474,0,0,5.0,0,1,2,1,1,5,1,2,5,4,5,5,5,5,3,5,4,4,4,satisfied
9206,9173,0,0,7.0,0,1,8,3,3,3,3,5,4,4,5,5,5,5,5,5,5,0,0,satisfied
9209,126650,1,0,8.0,1,0,1,5,4,5,4,3,4,5,2,2,5,2,4,2,5,0,0,satisfied
9211,53267,1,1,2.0,0,0,2,0,0,0,4,2,0,2,2,2,2,1,5,5,2,0,1,satisfied
9212,83712,1,0,5.0,0,1,1,3,3,3,3,2,4,5,4,4,4,4,4,4,3,0,0,satisfied
9215,118297,1,0,2.0,0,1,8,5,5,1,5,4,4,4,4,5,2,5,3,4,4,3,1,satisfied
9218,26979,0,0,3.0,0,1,7,2,2,2,2,2,2,2,2,3,5,3,5,3,2,3,3,satisfied
9224,66582,0,0,1.0,0,1,8,3,3,3,3,2,2,2,2,5,5,5,4,4,2,0,4,satisfied
9227,55309,1,0,6.0,0,1,4,4,3,4,4,5,4,4,4,4,4,4,5,4,3,0,0,satisfied
9229,107155,1,0,2.0,0,1,7,3,3,3,3,4,4,4,4,3,3,5,5,5,4,3,2,satisfied
9230,66471,1,0,8.0,0,1,1,5,5,5,5,4,4,4,5,5,5,5,4,5,4,0,0,satisfied
9231,1374,0,0,6.0,0,1,7,1,1,1,1,5,4,4,4,4,4,4,3,4,4,0,0,satisfied
9233,64711,0,0,2.0,0,1,1,1,1,5,1,5,5,5,5,3,2,4,3,5,5,3,3,satisfied
9234,77095,0,0,3.0,0,1,5,5,5,5,5,4,4,4,4,4,4,4,3,5,4,0,0,satisfied
9235,72780,1,0,5.0,0,1,8,2,2,5,2,5,5,5,4,4,4,4,5,4,3,0,0,satisfied
9236,10419,0,0,5.0,0,1,0,4,4,4,4,2,4,5,4,4,4,5,4,4,5,3,4,satisfied
9240,68028,1,0,8.0,0,1,8,1,1,1,1,2,4,5,5,5,5,5,3,5,4,3,2,satisfied
